Condition: EO	SR percentage: 0.75	Threshold: 0.000000
0.000000	-0.000000
0.004014	0.000000
0.008236	0.000000
0.012208	-0.000000
0.016360	0.000000
0.020407	-0.000000
0.023514	0.000000
0.028570	0.000000
0.032630	0.000000
0.036970	0.000000
0.041378	-0.000000
0.044600	-0.000000
0.048645	0.000000
0.052764	0.000000
0.056775	-0.000000
0.060785	-0.000000
0.064796	-0.000000
0.069749	0.000000
0.073824	0.000000
0.077744	-0.000000
0.082088	-0.000000
0.086251	-0.000000
0.090261	-0.000000
0.094271	0.000000
0.099278	0.000000
0.103292	-0.000000
0.107033	0.000000
0.112194	0.000000
0.116478	0.000000
0.120845	-0.000000
0.125874	-0.000000
0.130280	-0.000000
0.135195	-0.000000
0.139358	0.000000
0.142607	0.000000
0.147422	-0.000000
0.151314	0.000000
0.154602	-0.000000
0.159042	0.000000
0.163139	0.000000
0.167279	0.000000
0.172297	-0.000000
0.176305	0.000000
0.180662	-0.000000
0.184488	0.000000
0.188711	-0.000000
0.192575	-0.000000
0.196897	0.000000
0.201768	-0.000000
0.205923	-0.000000
0.209993	0.000000
0.214250	0.000000
0.218275	-0.000000
0.222626	-0.000000
0.226614	-0.000000
0.230969	-0.000000
0.234980	-0.000000
0.239287	-0.000000
0.243165	-0.000000
0.247308	0.000000
0.251534	0.000000
0.255566	0.000000
0.259642	-0.000000
0.263892	-0.000000
0.267900	0.000000
0.272114	0.000000
0.276275	0.000000
0.280287	-0.000000
0.284470	0.000000
0.287559	0.000000
0.292704	0.000000
0.296926	0.000000
0.301151	0.000000
0.304480	-0.000000
0.309493	-0.000000
0.313496	-0.000000
0.317508	-0.000000
0.321517	0.000000
0.325529	-0.000000
0.331401	-0.000000
0.334552	-0.000000
0.338783	0.000000
0.342796	0.000000
0.347022	-0.000000
0.351454	-0.000000
0.354567	0.000000
0.358775	-0.000000
0.363034	-0.000000
0.368249	-0.000000
0.371936	0.000000
0.375988	0.000000
0.379769	-0.000000
0.383778	0.000000
0.388010	-0.000000
0.391997	0.000000
0.396111	0.000000
0.401337	0.000000
0.405560	-0.000000
0.409631	0.000000
0.414192	0.000000
0.419470	0.000000
0.422478	0.000000
0.426552	0.000000
0.431102	-0.000000
0.436184	-0.000000
0.440301	0.000000
0.444427	-0.000000
0.447598	0.000000
0.451977	-0.000000
0.456210	0.000000
0.460275	0.000000
0.464458	0.000000
0.469535	-0.000000
0.473723	-0.000000
0.478003	-0.000000
0.482012	-0.000000
0.486258	-0.000000
0.489755	0.000000
0.494741	0.000000
0.500445	0.000000
0.504575	0.000000
0.508714	-0.000000
0.512576	0.000000
0.516729	-0.000000
0.520742	0.000000
0.525829	-0.000000
0.530414	-0.000000
0.534445	-0.000000
0.538517	-0.000000
0.542997	-0.000000
0.547048	-0.000000
0.551384	-0.000000
0.555400	-0.000000
0.559405	-0.000000
0.563421	0.000000
0.566528	0.000000
0.570776	-0.000000
0.575229	0.000000
0.580393	-0.000000
0.584536	-0.000000
0.588825	-0.000000
0.592835	0.000000
0.597920	0.000000
0.602066	-0.000000
0.606564	0.000000
0.610605	-0.000000
0.614683	-0.000000
0.619059	-0.000000
0.623204	0.000000
0.627235	-0.000000
0.631246	-0.000000
0.635303	-0.000000
0.639676	0.000000
0.643842	-0.000000
0.648003	0.000000
0.651837	-0.000000
0.655848	0.000000
0.660232	0.000000
0.663986	0.000000
